time,Afghanistan_corrected,Bangladesh_corrected,Bhutan_corrected,Myanmar_corrected,Nepal_corrected,Pakistan_corrected,Sri Lanka_corrected,Zone 1_corrected,Zone 10_corrected,Zone 11_corrected,Zone 12_corrected,Zone 13_corrected,Zone 14_corrected,Zone 15_corrected,Zone 2_corrected,Zone 3_corrected,Zone 4_corrected,Zone 5_corrected,Zone 6_corrected,Zone 7_corrected,Zone 8_corrected,Zone 9_corrected
2025-01-01,1.2250713,0.88281476,0.35789868,0.27708218,0.93798137,0.69648033,2.8479402,1.1132355,0.2212928,0.4241608,0.34031674,0.020730218,0.15151033,0.9662797,1.0483569,0.63078964,0.2608421,0.6492257,0.59786636,0.33021888,0.6817387,0.18077345
2025-02-01,0.67481816,0.7927655,0.2611294,0.49924028,1.9304895,0.67646533,3.5089018,0.84201837,0.090565525,0.7600681,0.20143014,0.020206422,0.17600319,1.096759,1.519757,0.5886434,0.64606357,0.78159934,0.60708874,0.7240917,0.46189275,0.39100516
2025-03-01,1.2146481,3.24051,0.8149389,0.55672604,0.83390397,0.64801955,6.4463515,1.1084177,0.48482114,0.66337866,0.19880842,0.06328446,0.28581655,0.20881125,3.1396987,1.0178872,0.44276243,0.45061937,0.3986153,0.90911484,0.45285296,0.20842269
2025-04-01,0.42867044,3.3529418,3.0563164,1.8582525,1.0879332,0.82678735,9.99935,1.8849835,1.1903561,1.7548419,3.1635747,0.0447372,0.47711796,0.19827849,5.18993,4.622313,0.2184069,0.37196144,0.5022284,2.1597843,0.12544675,0.8244928
2025-05-01,0.39616466,4.7453756,3.4272254,4.6115212,2.292457,0.9725533,11.352125,1.9942238,3.314341,4.306332,4.0680842,0.29894793,0.6348543,7.879433,6.0552855,5.4243197,2.949657,1.0432472,0.79082954,2.5746472,0.5674336,0.89945996
2025-06-01,0.13715924,13.073579,9.911943,10.132516,6.6265645,0.8420011,9.219356,3.975266,2.7563634,4.0096617,13.861347,2.535087,1.4591397,9.761425,10.364609,7.6470056,8.563132,1.8606263,2.3397439,5.252635,5.1888704,6.3282537
2025-07-01,0.20450315,12.385582,9.661948,10.382082,8.262054,2.952,4.2639966,4.4831886,4.0453477,5.7604055,30.044092,11.901336,7.647377,16.550581,13.127862,10.318463,7.3750815,7.5543485,8.668498,10.257235,10.124828,15.012526
2025-08-01,0.14375873,12.826538,9.736661,10.507296,8.262584,2.1321485,4.664921,3.9021392,3.5308726,2.857139,9.630816,2.3976245,2.245534,13.062641,7.823808,8.610698,8.231635,6.88057,5.3913517,8.418229,4.890589,9.174048
2025-09-01,0.059403975,10.562416,7.65311,8.080045,4.397367,0.91429377,6.440877,3.2927375,4.0384755,4.5560875,12.960137,2.1771739,1.3759689,17.128046,6.942606,8.483642,7.430793,4.1945996,7.1170616,10.004157,6.85251,8.856755
2025-10-01,0.19173284,2.5895057,2.5385492,5.976176,1.8116882,0.24140713,11.033418,1.0544757,2.5861216,5.280226,4.8823953,0.6543198,0.37026078,5.3859835,5.229869,5.2226725,2.1576762,2.000738,1.0611763,2.4339898,0.7906645,1.178269
2025-11-01,0.5357047,0.7601904,0.19122882,1.5438373,0.038081918,0.20628598,16.296059,0.35744688,3.74037,4.176694,2.004059,0.051833857,0.7232327,5.779189,1.1313092,0.28765765,0.07567854,0.07727755,0.2229697,0.11813972,0.23167989,1.3480809
2025-12-01,0.6450556,1.1127725,0.24817276,0.5566194,0.14111714,0.22887585,9.463854,0.36661372,1.1592615,3.6706827,1.7867099,0.4095308,0.11421741,3.4089706,0.89211404,0.53108984,0.24260391,0.93320316,0.42266366,0.401021,0.08798021,0.3310096
2026-01-01,1.2803309,0.88281476,0.17380708,0.3082769,0.9155163,0.6820264,5.996153,0.9422148,0.246268,0.33272,0.20133074,0.059273235,0.08101251,1.334176,1.0483569,0.7232155,0.41977546,1.6175842,2.3257034,0.29073796,0.47249374,1.41402
2026-02-01,0.823281,0.54956985,0.16491173,0.4093524,0.37536588,0.81203246,6.3133984,1.0879009,0.06269079,0.5185971,0.19158928,0.11025271,0.0867538,0.8706132,0.85950077,0.27060625,0.23258576,0.98162806,1.1553117,0.76332545,0.13143273,0.1575687
2026-03-01,2.4678092,1.1302975,0.85189426,0.6254077,1.3447448,0.88866645,5.433029,1.0410744,0.48482114,0.66337866,0.36180228,0.022620015,0.28581655,0.1254983,1.9912937,0.9964572,0.5809553,0.75146025,0.3986153,0.76489925,0.47606465,0.18275785
2026-04-01,0.4928598,3.3750887,2.9608293,1.6544256,1.253038,0.8244055,10.54246,1.5318067,1.2305704,1.7548419,1.9747641,0.0447372,0.41997147,0.18020433,4.6119637,3.119242,0.68651557,1.0685012,0.3822532,1.1419747,0.09887787,0.35467815
2026-05-01,0.514715,8.549789,8.280007,4.615961,5.028691,0.71015054,9.566087,1.621905,3.3527625,3.6602576,3.6376638,0.5085569,0.64432174,17.437544,5.607912,6.8842077,2.5727026,1.1867481,0.65848833,2.748254,0.6676853,1.3429434
2026-06-01,0.11693679,13.495844,11.257311,10.153322,7.987612,0.5117966,8.773255,2.9189503,2.319468,4.5937977,10.360332,0.49604452,1.4591397,12.096014,9.959428,7.13914,8.366541,1.1347164,2.1597044,3.908252,2.82451,1.7386783
