time,Afghanistan_corrected,Bangladesh_corrected,Bhutan_corrected,Myanmar_corrected,Nepal_corrected,Pakistan_corrected,Sri Lanka_corrected,Zone 1_corrected,Zone 10_corrected,Zone 11_corrected,Zone 12_corrected,Zone 13_corrected,Zone 14_corrected,Zone 15_corrected,Zone 2_corrected,Zone 3_corrected,Zone 4_corrected,Zone 5_corrected,Zone 6_corrected,Zone 7_corrected,Zone 8_corrected,Zone 9_corrected
2025-01-01,0.5268313879054503,5.3628880042709755,2.922350992023939,3.3430359097430897,1.7266651084199816,0.615972813918786,5.289970362526933,1.6617771810573956,2.19791028039388,3.089088321200104,3.616037158971663,0.13248404137919906,0.2780959075836531,8.388363604884063,4.370747966219592,3.0598466616972115,1.2228819890942577,0.9133693901052953,0.9807384866623533,1.3340699554931144,0.40646969147132817,0.4867973613814631
2025-02-01,0.5267217649928255,5.362930346705675,2.9224414460383517,3.343257734100919,1.7266571725663966,0.6158821818244641,5.290081765380633,1.6617435528731432,2.1980029857313133,3.0892265504051073,3.616130703771807,0.13259796275232288,0.2781203115252169,8.388475350436629,4.370764130755441,3.0598945676102223,1.222930812988385,0.9133668998654134,0.9807223318402382,1.3341449533191112,0.40649329365960474,0.48689445495207917
2025-03-01,0.5266254817180531,5.362980089797121,2.922491403510064,3.3432384805832296,1.7267120720571976,0.6157918685528797,5.290218442826128,1.6616923371241756,2.1981080657196057,3.0893500130846174,3.6162609401463324,0.13271147259244515,0.27814460026157173,8.388554689821907,4.370812748132737,3.0599783930269275,1.2230288199500028,0.913370637652625,0.9807023346782754,1.3342542757376186,0.4065202966442366,0.48699967881090367
2025-04-01,0.526533423306212,5.364042513148516,2.923505709503133,3.343766941640676,1.726947869791283,0.615704872698818,5.290478421270829,1.6617263231727666,2.1982797612689913,3.089577665862107,3.616475541818094,0.13282547402898331,0.27816985279252393,8.388730900408898,4.372160610956472,3.0604965024227893,1.2231493317835285,0.9133832539827766,0.9807009093748318,1.33439893704199,0.40654976723479486,0.4871191229744166
2025-05-01,0.5264290822379762,5.364181976409667,2.9234370071605227,3.344879028182933,1.7268825488110517,0.6156150153046872,5.290694152313201,1.6616445684506036,2.198356416203198,3.08973339701154,3.6166843772721577,0.1329421174184207,0.2781965360011964,8.391408636170437,4.372376730757111,3.06056942364594,1.2233396061286048,0.9133949350243002,0.9806787088470218,1.334485743587745,0.40657386526646033,0.48720838340869155
2025-06-01,0.5263210477453623,5.3657680366388805,2.924567140509504,3.3471229561093594,1.7271856983987304,0.6155248447606587,5.290830366708451,1.661601758055883,2.1989490892224315,3.090313769791565,3.6182754469830414,0.1330681304246923,0.27822434829003406,8.391346104405567,4.373097853661443,3.062891133833232,1.2246341819800333,0.9136061838967897,0.980685342822085,1.335378619594195,0.4068009022953323,0.4875139990751608
2025-07-01,0.5262195539321376,5.365078273481366,2.926001840660609,3.34602424745594,1.7283295578789948,0.6154537925986433,5.290936625361578,1.661700831998016,2.1993161585950194,3.0905837150539788,3.620361361030767,0.1334836487899495,0.2783723137800055,8.392852099512636,4.373450110414825,3.06241804854696,1.2252110588744602,0.9143686253661425,0.9810571807395535,1.336572233190447,0.40745902582286964,0.48886304401300695
2025-08-01,0.5261216801597022,5.36580370902311,2.92770824142123,3.346173507666903,1.729130554869661,0.6153746273290044,5.290968754143794,1.6616248479689437,2.198811261282091,3.0903858250544247,3.6178367305180545,0.13349090413539405,0.278380936547275,8.39106935816897,4.373876074380541,3.0626896843747895,1.2253032896806084,0.9141441788954997,0.9808370492735323,1.335944533700828,0.4071359837009423,0.48799581319765806
2025-09-01,0.5260244129867746,5.366070616033627,2.9247948064277853,3.3457665947298887,1.727735839502981,0.6152592418512515,5.29112165034512,1.6615537847692203,2.198977967821755,3.0907492030176096,3.617643464049232,0.13346498729328832,0.27832140857954524,8.392352164580146,4.374039940413471,3.0629359086677135,1.22498429137794,0.9138062040211529,0.9807278292968904,1.33575274645946,0.40691733095454097,0.4880082666398411
2025-10-01,0.5259532542992237,5.363916251428705,2.923007842177899,3.34461639368827,1.727010741753438,0.6151736911345993,5.291728550848429,1.6615219171274054,2.1990798432309764,3.090938640817097,3.6176632266149777,0.13353346674568972,0.2783297499454216,8.391570655424907,4.3717504499743605,3.0611290208769324,1.2236883623951964,0.9134740979157359,0.9806825566692448,1.3350481288841647,0.4067219649497378,0.48779389903153436
