time,Afghanistan,Bangladesh,Bhutan,Myanmar,Nepal,Pakistan,Sri Lanka,Zone 1,Zone 10,Zone 11,Zone 12,Zone 13,Zone 14,Zone 15,Zone 2,Zone 3,Zone 4,Zone 5,Zone 6,Zone 7,Zone 8,Zone 9
1981-01,-2.682419896125762,17.798557692307718,2.448666992187532,15.179974801199807,1.1609960283552547,9.479579819573324,26.127220153808608,-12.609754522915521,21.323085438121478,23.124935913085956,22.75177968343102,19.668028259277367,15.400909423828146,24.867044067382835,8.439716408469495,19.380098978678422,16.429239327566993,14.505481828962088,12.430561412464526,18.85158429827012,16.983887532552114,19.24099833170576
1981-02,1.718275928497346,19.901845374474185,5.253978881835951,17.598692812238443,3.575910295758997,14.51294708251955,26.07652969360355,-8.842423116749702,23.078597745028436,23.873566255115342,24.479672749837267,23.882552422417557,20.513310919867646,24.93500671386721,10.780706232244349,21.444202677408907,19.046677943638407,17.439862278529603,16.414059448242224,20.98122506277905,20.961815897623737,22.970155436197935
1981-03,3.556571984291102,24.644507540189327,9.068430786132831,21.141390664236916,6.760396030971037,16.748496543036588,27.42209930419925,-6.0786624776905684,27.27971977465083,26.68187691824779,26.493830871582066,25.149828762478315,22.84307149251304,25.58807373046875,15.076228748668354,25.774267578125016,24.190311976841542,21.97917720249723,19.86188077059662,26.00716605050226,24.439625956217476,25.72341807047529
1981-04,7.54961738586429,28.50659461388223,13.522037353515646,25.31638532366074,10.49444187709271,19.699219173855276,28.038446044921898,-4.215408535661346,29.562570560339754,28.65780101957777,28.06220601399741,27.684106445312523,25.51950649685333,26.455584716796864,19.340993152965225,29.340685526529967,29.132710266113314,26.302946908133396,22.353827459161963,29.63457406180248,28.325733947753932,29.158249308268253
1981-05,15.849428701400786,32.78343200683596,18.9499566650391,27.692032623291038,18.15506439208991,27.028000937567842,28.022043609619175,3.852460242962036,31.38608981045813,30.558314296177482,28.880755106608103,31.57564341227216,33.01063639322919,27.47464294433593,23.926653775301876,33.66455637613935,36.150075204031836,34.37087838309155,31.64687083851211,34.85148393903462,35.2117966715495,33.51401845296227
1981-06,22.54831085205081,32.40424217811001,19.703837280273444,25.325859614780992,21.577455793108307,32.33281690809464,28.09085388183597,8.388403741244643,29.560135997425448,31.33911147344682,27.0225290934245,31.73702121310766,36.258101569281706,28.32442321777347,24.049883755770633,34.642208353678406,38.161335972377266,37.53694915771488,35.534347534179716,35.93074131556922,36.345976257324246,31.223917338053415
1981-07,24.74400382041934,29.316471980168277,17.8726519775391,23.71266217912949,19.04341365269257,33.033110978868294,26.559707641601577,11.367593489022118,24.92546488444012,26.857057989211334,24.928399658203148,29.66451161702477,34.71994306776261,27.43389587402345,22.519642084295125,30.55040435791018,31.738631548200363,32.216023036411855,34.35119185014207,28.96447387695315,31.044765319824243,26.955934448242214
1981-08,24.3918416976929,28.60307758037863,17.447337646484403,24.902878298078292,18.239187840053074,31.91600829230417,26.888396453857453,11.32112489897632,24.641044385505467,26.727050490606416,24.804346720377612,29.532824876573372,34.290628051757835,27.26424865722652,22.30819771506572,29.130094909668003,29.278441510881713,31.30193873814176,33.71400784579194,27.584807564871674,29.9107967122396,26.43410502115888
1981-09,18.37221193313601,28.521316528320337,15.59441833496096,24.25180304391046,16.807538931710436,28.409922917683943,26.890039825439473,8.270828036604284,25.924121463660065,27.935803658621676,25.279943339029973,28.695415242513043,32.13071187337242,26.66731262207037,20.354389121315723,29.486484273274773,30.674249267578155,32.23066231863841,31.516683127663384,28.925465087890654,30.766985778808632,26.4724157714844
1981-10,9.635808134079012,26.502911142202542,12.917677612304704,22.83450475420273,11.731103079659656,20.620815489027265,26.158078765869163,0.018839448073839683,25.57169846043445,27.29247174944199,25.160670979817734,28.491788228352895,25.60609012179908,26.380523681640625,18.526260653409118,26.911194356282568,25.41615012032648,25.088849094935853,22.65209100896665,25.5759997558594,26.90543487548831,25.866212565104195
1981-11,3.2362897396087873,22.427913724459145,8.263471069335958,18.8453616006034,6.0991945539202685,15.701926506890219,25.79594345092778,-7.753550351899213,23.1490465568774,25.269406854538715,24.698156738281284,25.834802754720076,21.541544426812088,26.216421508789097,13.399509083141014,23.650162760416702,20.824075535365527,19.33494437081476,17.888506247780562,22.346803937639535,22.50154886881513,23.363206380208357
1981-12,-3.402611446380587,18.439975210336566,1.7806646728515827,16.386720657348658,1.06797180175788,9.395480155944849,25.323812103271507,-12.195153124579043,21.87601235129619,23.709229387555826,23.55877532958986,21.101396857367646,15.240859307183191,25.47920837402341,8.735642866654858,19.959362284342472,17.01395830426899,15.373470851353277,12.107726218483684,20.125422886439754,18.27475006103518,21.344455464681005
