time,Afghanistan,Bangladesh,Bhutan,Myanmar,Nepal,Pakistan,Sri Lanka,Zone 1,Zone 10,Zone 11,Zone 12,Zone 13,Zone 14,Zone 15,Zone 2,Zone 3,Zone 4,Zone 5,Zone 6,Zone 7,Zone 8,Zone 9
1981-01,2.7045257232898985,17.18978288733691,4.389015525751245,15.952454079115073,3.2340804139645263,14.070651451092823,27.369099126698245,-8.757765059201645,23.744484321233454,25.182584636148185,25.123565314389708,23.642083676160116,18.43219101781905,25.098568704093736,9.181376413496945,18.483443185555604,17.28727927068464,16.752410169974915,14.425604243907271,19.4821166314449,18.559769006760536,20.211266557087004
1981-02,3.152908399263553,20.32654367616379,8.455804280645136,18.941147856858944,7.095533209311985,16.481090452847585,27.740174955168513,-8.452612956854045,26.86935917800432,27.441785595562983,26.609865170833984,26.22128585070179,21.0249470350566,25.89699422282547,12.213860815846102,21.70265493188246,21.602367294116366,21.509515309660703,17.853272741112907,23.12938072280743,22.32020024878678,23.444665707185425
1981-03,11.48635329631125,24.976960688973154,12.79081942642473,22.351137918320763,13.250217939871078,25.155401535410974,30.250283594074048,-1.061788654550364,30.87739217691972,30.151637356911113,29.083982856047168,32.727294905513446,31.053417500105937,27.23713542322145,16.504346049730984,26.187015947695624,28.139170810966963,29.634200183024607,27.839942194376782,28.891353136364977,30.2795310585922,29.102338672012287
1981-04,18.320867775812673,27.29008081078552,14.170184751143847,24.580565090144535,16.972483869275557,30.21510553878636,30.77960769858437,3.2417166965713315,32.39661546192347,31.75837909702878,29.149929860075947,36.20954551915515,36.17692380822888,28.455169632097466,18.55495300497347,28.446393874690852,32.27885320761616,34.35200147872634,32.10992351103586,32.69576088465989,35.98022751820183,34.50787656070891
1981-05,25.797765106641812,29.53952566784092,16.66395356007372,25.531085489560375,21.47280353676013,35.96086115179712,30.211741257916103,8.470811463559333,30.987418999281974,32.467362068609866,28.969405125089292,37.15220719580667,39.1782790056497,29.26918462230532,19.78377170353069,31.865761476656008,39.26981814036953,38.74825286933812,36.27916389871402,35.6055857797506,39.89415919526786,35.95618874294928
1981-06,32.91288116939092,26.971216609116723,16.2506472670354,25.010616179263064,20.62859048256954,41.330748626223254,28.704122697851417,15.969916191891244,29.11024114008608,31.458690442188797,26.743735121693685,34.60306998246683,42.26856999424635,27.835809337418425,21.010830805554583,27.52425914618314,30.848095727795947,38.64629411230159,42.55941466604764,30.760999718028234,39.78834431271884,32.62107136043049
1981-07,35.78483022482987,25.938225710720268,17.5216497642562,23.396319895359472,18.541119757594004,40.02924902910834,27.928195931302128,17.173431902920115,27.196411146759498,30.15405792042631,25.649622326778616,29.56731579856801,37.80000118560941,27.08730888859219,21.235460218875474,26.64420553804814,27.667291486611784,30.766277817893986,36.20217693657151,26.73392120036284,30.54514685113197,26.922552055539203
1981-08,35.53295655491129,28.185566894971114,18.0222487123762,24.537917048433194,17.97752933450386,40.22386022435589,27.598823886089477,17.613977759922275,25.65970708088782,28.233089328883548,25.538120681094295,30.190169471779875,38.92760703422228,26.55154203845177,22.0639900671438,28.363494718449875,28.879674907332156,30.16184294204565,36.75582929600825,27.434684648908398,31.29130917659664,26.144631750179137
1981-09,29.193945158674296,27.181494183014514,16.746305368435024,24.14760969527168,16.838713827447133,36.548822673382936,27.364201839289606,13.935887145515236,25.098507712829832,27.11416356695483,25.088069128200868,31.788666939745568,35.86531334950474,26.495636185497062,21.207642796037245,27.53671254478301,27.661862864697287,28.978631559451003,31.265989027802302,26.696345198197246,29.301656153803183,26.466228817075613
1981-10,17.54282381448911,25.811751836411524,15.484264658534414,22.951764121587694,14.646080721523102,27.860254745688188,27.17054127334039,3.250501156920156,26.13855360203127,28.002915525537134,25.819439836666447,32.33335694221554,31.361552758468477,26.832593635751493,19.150209186069386,27.042342291611437,26.772310325638934,27.34210615139508,26.493262933316565,27.09750154112425,27.85788205482601,26.43696542196334
