time,Afghanistan,Bangladesh,Bhutan,Myanmar,Nepal,Pakistan,Sri Lanka,Zone 1,Zone 10,Zone 11,Zone 12,Zone 13,Zone 14,Zone 15,Zone 2,Zone 3,Zone 4,Zone 5,Zone 6,Zone 7,Zone 8,Zone 9
1981-01,-6.851352648417606,18.738358091366926,5.012057951302677,18.21196032209814,1.0162967273098624,7.597170723866586,23.682056605580442,-16.778693043887674,22.723230508872188,23.494177456721633,23.72293435156909,18.412775001591804,11.78210218201364,25.79639168129012,10.44742200055182,18.143246152946546,15.195476706051661,13.36649427523047,10.628033531740936,17.03263475056427,13.746591691127637,19.032518177331212
1981-02,-6.835710938973269,21.484810928461453,4.932266874366337,19.825407499163365,2.7918973140191463,9.736316282273027,24.825015218537644,-13.360675869409155,24.864003574958318,25.245987292856327,24.317030773373613,20.06968668943182,15.100026553592354,25.27168630098288,11.717827927037684,22.08100423834236,19.35688596999794,17.43817305176754,13.356084077482096,21.161343009458726,17.694488468777113,21.379312500390753
1981-03,1.0003780290693012,26.897983878354616,10.119613897588227,24.488640465039794,8.051704534967708,15.668282025238568,26.865528662340765,-10.39124046653137,27.789145974995805,27.302292832321633,26.227971982349384,23.194206087285846,20.6257976562858,26.672321364354502,17.081862249470046,27.66180723851637,25.835893624632302,23.322293804226394,19.306505287985182,26.397008809114613,23.204388657463316,25.279851658633216
1981-04,10.549302550224617,29.00751892497685,12.59203999921765,26.58933078078124,12.75446795677602,24.212851984169586,26.285209940154942,-3.9118383731883486,31.104541165462134,30.32947759716769,27.697275149521953,29.747773694202735,29.34739668726782,27.89834134886354,18.678895128043226,30.83097520995227,31.317929296014707,30.011751607091977,27.851832265351575,30.924398380318078,30.26268716349917,30.738155321368346
1981-05,16.997289054127073,30.738606619287395,15.08258905916532,28.01398622297366,16.21488852396718,28.618953107967993,26.489094833487442,0.8136894615854867,31.03652851768756,32.52152295970049,26.99385260159883,31.02824127881128,32.90325846409904,28.04064894946765,21.427861034011155,31.870595297436154,33.94073686665342,34.81547028034053,33.881105054108716,33.778681387067444,33.492903817951586,32.015914488688956
1981-06,21.766550281050062,28.549424245490506,15.40845917173923,24.072081505327695,18.06855505675878,31.408899661507363,27.49359846348844,4.149518999275491,32.19463046093082,34.76293051149571,27.398098316051033,31.25215567171269,34.54232295925256,28.280649707750285,20.684809672022297,31.66867432300582,34.47933399226819,37.513969160829184,35.60708044502501,36.331774689465,35.210702549063605,32.36064344915605
1981-07,25.03351997265941,26.603038368271175,16.842145065741125,23.13703060352453,17.52020635258779,32.46744315104726,24.880027913590382,8.635175258769845,27.011998646658107,29.477739225560413,24.276726001565276,29.905011805542035,33.841343058640845,26.965725347566263,21.397600483852628,27.660651104921033,27.91262886480442,30.449100443867387,35.16226420652907,28.259394298190404,30.260294427466373,27.919841209265222
1981-08,23.431495466344124,27.75011638301589,17.79326366468275,24.091564191830283,17.88514585074078,32.130842125888165,24.65644989303206,10.485475053955996,24.22530971132169,26.93144799776703,23.24178733652832,28.329529922939734,34.41166111509571,26.645157923846284,22.51361826051127,28.09529296794766,27.920897499956663,29.114382796398186,35.67479153226911,25.69428994503119,28.217373963148056,25.08752140250624
1981-09,17.10584507971221,27.106267009840998,16.704898715981425,23.747417142251045,16.372528714517927,27.92128439191639,26.08700706724545,7.030712635083088,27.31165573411238,29.898538223451293,24.398150015068637,28.825034796403898,31.58371108829833,26.732503024867867,21.59048884278229,27.28047246545135,27.111289602811418,29.016617186221435,33.63409511319718,25.67088310480733,28.40739881327126,26.305954413522446
1981-10,12.308935992168887,25.542132586089615,12.536995166045392,22.81223615031856,11.485211764881683,23.431632565649895,24.99011580831304,-0.857096834280065,25.356020668547043,25.995757441595348,25.59009438930559,28.868699665292727,27.542820883425957,27.18814544956785,18.775010952828293,25.564619804869427,24.352517040920088,25.110067543686,26.612329935297655,24.287805535815227,26.14838857031897,26.393380799817848
