time,Afghanistan,Bangladesh,Bhutan,Myanmar,Nepal,Pakistan,Sri Lanka,Zone 1,Zone 10,Zone 11,Zone 12,Zone 13,Zone 14,Zone 15,Zone 2,Zone 3,Zone 4,Zone 5,Zone 6,Zone 7,Zone 8,Zone 9
1981-01,-3.788554541142974,17.244857513262055,2.786518044084107,16.680228120815073,0.9675674206114147,5.241856039407932,27.992301016545454,-9.945476341670483,27.10392199681449,26.40869848865868,26.869431363120622,19.239813401687087,12.110302817087456,27.02910520606008,5.188409617797853,18.406304376030306,12.95057311514299,10.578964746726788,4.140065204429039,22.39672889793119,17.446756710927453,22.29667692781745
1981-02,-0.5265616945071512,20.05982919565539,5.717338977710028,19.452658516495887,2.9513289832081933,7.815860857267172,28.17432874497426,-7.313908052807225,29.2201811739009,28.149749295968782,27.662523503884955,19.692708749900387,14.208506749990846,27.11742865760192,8.97148301224505,21.211139479920508,15.490742282274722,12.338049553115667,6.6174726613410675,25.11445810118728,18.920909300857296,23.706880610761743
1981-03,7.25165177321757,24.212885548304733,11.185780950597735,23.003360667207478,8.98417373951159,16.46139757712631,28.743850700371382,-0.7775772422954944,31.298336159859108,29.606315797785676,30.168343912519543,27.176802840691426,23.4675605289258,28.07988716944976,13.974456859852557,24.86121069272704,21.07125260781896,19.882611982482977,14.462033701764664,29.082379857152596,26.962340315325516,29.219515457307956
1981-04,15.331510499395426,26.528937705862013,15.824174399303228,23.73935810318525,15.0507844840883,22.649143149708387,29.63230985593754,6.120522937292846,32.638350683027234,31.579758174549262,30.785129919726142,30.669715690187413,28.883649697861056,29.97705333003876,17.354912494282985,28.251902573991384,26.512777315157827,25.106363487549686,20.686189458441927,33.07478261860162,31.76004410247557,32.24252153175685
1981-05,18.816304036028182,27.5164500708445,18.848080100522,25.435109217681763,19.88279213848522,26.13028225107073,29.834480001221294,11.370314967247412,33.79641846137151,33.21656674386121,30.99070973099171,33.28419821658344,32.83700243048878,29.881441902337546,20.117704078029476,29.396923103403577,30.17044963168462,29.343900002577154,24.774974667287175,35.804277655167624,35.512555000839214,34.31071482964588
1981-06,26.74532979138533,26.072139211074123,18.588359141892862,23.906351864351308,21.301795691920287,31.72424144835774,28.606188833465893,18.124646818823884,28.86702461819006,30.013497436395163,28.275181887108072,31.050949269669143,35.802575504084565,28.626473385609074,19.32063579179554,28.019906099283514,28.812808387303164,30.826525811117243,29.801866898343746,33.23892112787186,35.066917239164916,30.686088553101623
1981-07,25.76105938980066,24.67924612803091,17.233262742915883,23.59278326267423,18.102342038121698,30.11243489539444,27.84670604630142,17.50496654764941,25.391501923110987,26.807151547296513,25.947286209524055,28.721496156742983,32.82774170331647,28.000477638360508,18.757938157180465,25.530937466745257,24.128205111771074,26.087055529824482,26.548717613883923,27.771703246179186,29.790465113876778,26.496321990400023
1981-08,24.314371678679613,26.02175321637275,17.63158401404538,24.54408019355778,18.464462456283375,30.443259281205876,28.143608914652006,18.101289117700535,25.883129158077217,27.731858801641476,26.221641986978415,28.97922807822851,33.99224494049201,27.982292825715263,19.443931566422695,26.84545343474009,24.90013700786313,26.633171147801743,27.88705491073955,29.341828692671438,30.724544895659037,27.194340308985645
1981-09,19.284255568158674,23.98454052727541,16.227246057617048,22.738153182009857,16.05887466787911,25.529439573395386,27.925563108425592,12.013266908668955,26.537948397953397,27.434507405297165,26.347433402463633,29.902040422019734,31.06477633259031,27.705936517143016,17.093065813196684,25.04802699812517,23.484069826136203,24.45901214834495,23.191165124725686,28.45556158093366,30.600179500548407,28.794257954865415
1981-10,16.455341768166623,25.214411346431078,14.877301864335994,22.342733585084797,14.97016323071331,24.48578730943832,28.400662652715184,8.36669637143575,29.04629244172775,29.374365938253597,28.814113634298092,32.2902311664959,30.344561891958463,28.079725155221524,15.815373021836075,26.61657358490919,24.51755076149096,23.8315466089898,21.151771995666593,30.34573380458419,31.00056591490305,31.149361034984267
1981-11,5.300700868231898,20.47108307310108,9.994557769634298,18.414346482416498,8.5831727727497,14.39297482295077,28.20677356217017,-0.4314213816640949,27.71909277759078,27.301699882597102,28.41333688213182,26.654964100268646,21.45062805728014,27.83806436477477,10.937704212464803,22.153230061276748,19.36244543634636,17.525330651194675,12.413946556804008,26.00849026238143,24.99508196920857,27.262605761447002
1981-12,0.8710779912617955,15.924958795303969,2.1813442044451903,15.747022694666429,0.26059543998260487,8.451823333550914,28.125731621725492,-7.0072762529658235,25.468972941785715,25.671454687057082,26.484771712642555,20.372705447009196,13.95880450457865,27.16816280334837,5.24633100514525,17.144468723178875,11.36504809114122,10.1905123015729,5.7989355767182875,20.651404295255315,17.616433245209052,22.005065129003427
1982-01,-1.7971034472308869,14.76423919225963,-0.476906177584533,14.116765299524479,-0.698569248875056,6.604677616874412,27.45295937879355,-8.872164384106515,25.243625078628295,24.94248448814585,25.914195093504002,19.59289525726779,13.723330827882064,25.77180693187097,2.628474920555665,16.142365633265722,11.071250784871191,10.587519354904503,5.627527722833065,20.375316893435727,18.290887182820388,22.00616307414566
1982-02,1.218517071720695,17.19173233207995,2.7434710178504247,18.020922978940874,0.7551749059022127,8.427079473383657,27.483982996753795,-9.361457142518358,28.056413067327576,26.901323732707425,27.100814584133854,20.103654748038423,14.332836360992651,25.73037295801089,5.824446437455981,18.74864856299924,13.841923795263572,11.478641621228377,6.029739542967274,23.918055474797676,19.40844685437555,23.475357538895377
1982-03,6.651287414446801,20.12139944487199,6.33415358053046,19.286413873108142,5.607966364631993,14.881344607676656,28.274534962625225,-3.193744078552552,30.367001084159394,28.778672338146023,29.310111321303594,25.38075940952119,21.72376356426083,26.58548066998401,9.645851551359574,21.74113894483752,18.373802468158264,17.55167756921778,12.570652929184446,27.195542337638354,25.509553728862176,27.740774012749146
1982-04,14.855095353464865,26.39576779440936,14.996629868365279,24.53209829455738,13.875789922900623,22.284212228806442,29.327386609657438,5.597618064921215,32.40289292835917,31.41512380149846,30.42661179222233,29.642682378964473,28.65399120331564,29.018114545238063,16.98084033156927,27.901778765002792,25.856159692117995,24.310893310624447,20.08722478943451,32.431883731233896,31.325398527075837,31.309741601624413
1982-05,20.173418309086223,28.93830550021166,20.596633488288592,25.592933489039293,20.160576129407307,26.859228043870036,29.347658923786824,11.561494965944341,33.45823680019586,32.87524004036812,30.316389727925554,32.823675409512624,32.97221129930812,29.2822403703434,21.311957077899358,30.97275064531944,31.378203885256994,29.558034697309406,25.092528703772487,36.57582663838173,35.839919748832976,34.33589439100567
1982-06,24.79768506940626,27.172062700235806,19.051464942788346,24.7480714886376,21.666139492779582,31.294984278287618,28.69357638004763,17.78365052292942,30.126417579190743,31.009511048361635,28.427508695841492,31.309009520293298,35.900724664533136,28.29332403648993,19.709980768059935,29.09407973776616,29.370491085233827,31.06078639283022,29.7617770127481,34.329573199447594,35.38585216705015,31.750953601120102
