time,Afghanistan,Bangladesh,Bhutan,Myanmar,Nepal,Pakistan,Sri Lanka,Zone 1,Zone 10,Zone 11,Zone 12,Zone 13,Zone 14,Zone 15,Zone 2,Zone 3,Zone 4,Zone 5,Zone 6,Zone 7,Zone 8,Zone 9
1981-01,1.5170618463855594,3.454386939343889,2.3682186158839618,0.7426182686831503,1.5908631764302439,1.038468762899356,1.884243305685231,1.5510243286126784,0.653673742047183,1.001870644603124,0.2709110454816254,0.24966286590824854,0.4907137619375132,0.2931853883637814,3.295850502776872,3.549694840621669,2.3951134143654973,2.13818798111918,1.6485141585475167,2.2873589839187582,1.7422190085053444,1.2668716601365304
1981-02,1.2515297172114968,0.12659536351258371,1.0654584760777654,0.30779374315045377,0.64991981912109,0.26150631942620317,2.3130632956599584,0.885358441419471,0.3667113702977077,0.5933787501375524,0.3277024745693778,0.0767580752724937,0.05446103435019716,0.0514696610298415,1.7945166112895092,0.1455400376471516,0.19449631539958162,0.06767991292812357,0.14104201804545105,0.21153246636043022,0.11544276018582872,0.4396677533550246
1981-03,3.559356638797908,0.23257615199886805,1.2153683425567576,0.2727763529003444,2.2972684956039275,1.3658510254356313,2.378084900410613,4.491332597636159,0.055943403731052097,0.13752921014518696,0.09120364063117442,0.03542097605331848,0.12716871817474384,0.0085705356923426,1.9724220201909326,0.4508017070702408,0.7648334543825642,1.2843157909940455,1.2660378664267307,0.5729104269342185,0.3475054363434537,0.24725725345358282
1981-04,4.101924268043148,0.26166493951957537,2.0552402054308914,0.621008948728721,3.17666575075626,1.921411301104386,1.3662600283714705,7.880048035523805,0.7650742760040431,0.40264089780358897,1.3123128601666956,0.0014748526570684277,0.011262964147995477,0.17879774535686,2.350165790785465,0.3637926723334317,0.9090715695752556,0.899559022808326,1.1455276051137016,0.8108521710032699,0.2478289837803764,0.1880951687824872
1981-05,1.9713655483239734,0.2557604510490398,1.95514722543885,1.9285020273585871,0.7672288786093998,0.30571081554402463,2.408322826304356,2.4670735105167036,0.31452921270081124,0.291883585601462,0.8932386570052132,0.003540055229436178,0.0032300012645336113,15.398510070513598,3.212849417474772,0.07666946887411537,0.010840410898515384,0.028513689954830744,0.08588812615869296,0.0253362512938915,0.009887328613956432,0.023449840317354597
1981-06,0.13297306061949804,4.949245301271547,17.84119292115379,7.962060001818989,3.0267074657076556,0.48956790460915844,8.944180514661072,2.073290588189687,9.30247819562226,6.813621701303144,9.549100792133846,0.14797336911328784,0.21475193355570343,5.737129852641373,15.454041516081794,4.086996372789046,1.249018644624422,0.7582461345944976,0.9520456657926175,0.4441529238818995,0.09812379861523364,0.7164191829607488
1981-07,0.25114433978628253,7.7289926511438685,27.29189964383309,11.370821234010682,9.786075525998935,0.305818529216739,3.420914620874099,1.160129654428978,3.2022010857260534,3.2273524451842865,5.17503040755244,0.23711501025900367,0.037107724224370045,9.70763336168544,18.079897698900922,7.5538237555872625,7.693713170092678,2.676723498369548,0.09415837478751526,2.4579091151286505,0.35330759494445374,1.2714367784883507
1981-08,0.0466168153476671,10.027061185903325,13.517354500010498,12.02519313930848,13.064063476128892,0.6520025112364558,7.4980359245080415,2.8906958761608847,5.4478550615012615,4.752267038149987,12.93523425527038,7.120592097342609,1.5687183002592047,7.998011524323376,8.91970865587053,10.54648378514453,8.27362344882843,5.2993982964622734,2.430422097928715,12.837978748534692,8.99951099086135,13.441445864267356
1981-09,0.0315982540321365,5.475312986303517,18.190353155131582,9.338633680743428,9.15391409287152,0.04060317744308536,5.9947669930988905,1.7179909300323517,7.7940733408524165,8.896887938523324,5.790545628697146,1.5593372210787493,0.2188565643064065,8.484567361883819,15.965883999859761,4.589220716734362,3.3341380478149034,2.680237183537558,0.5050297183896126,6.111577318880862,3.1547900190926157,5.160270786028893
1981-10,2.6056915675690098,2.344505445955572,4.651172238984146,1.6933499548076723,1.8078266490400492,1.6840376771641117,5.11376732873032,3.555786505628554,4.043105302632246,4.771913728992416,3.309094480209751,0.4497910626560041,0.6191378551648073,2.265177328954451,4.874025470343297,1.5273320925916778,0.5362393752693599,1.492416733392798,3.0709362091941075,0.9601290296039742,0.8000154368182848,1.7286404065671377
