time,Afghanistan,Bangladesh,Bhutan,Myanmar,Nepal,Pakistan,Sri Lanka,Zone 1,Zone 10,Zone 11,Zone 12,Zone 13,Zone 14,Zone 15,Zone 2,Zone 3,Zone 4,Zone 5,Zone 6,Zone 7,Zone 8,Zone 9
1981-01,0.7442788158440102,0.865414112592344,0.27202659251634026,0.18867932035706195,0.3172445090071309,0.31456933085320116,3.256376399367582,1.4912912903479267,0.4189939587939245,1.4157245908011518,0.2732152172214341,0.0012788918649336554,0.01737149332995175,0.3344649794780708,1.1086829608489717,1.1505597341238172,1.3297256987516448,0.18128907869351799,0.2948573800469225,1.1914795997623255,0.07450176835288587,0.08621026429932495
1981-02,0.8575570369734462,0.16609123146946117,1.1142068292974727,0.2232365058592503,2.5442948256178552,0.2500314065940736,0.5176402636425337,2.4857152297170546,0.20637595665489655,0.23677099959188902,0.16548051606527317,3.962587504693716e-05,0.014628937987603246,0.0089182976932988,1.7603206311247555,0.39689533583441516,1.3120682392556253,0.8744785099068911,0.713944569789335,0.2780171648784225,0.0864511381295114,0.052099686460241726
1981-03,0.21160660909105425,0.04714032105084693,0.25643962921049024,0.5861406812456949,0.5298405958704473,0.04324098700316799,0.2821330018377921,0.6563307719593151,0.3469356709377858,0.1397364002606796,0.2972825225674213,0.045015062837379057,0.004324683837726393,0.0293800273402666,0.8478302710702998,0.030252300015263186,0.05876729159240307,0.06198266662989576,0.10225659528298442,0.20743224491590287,0.14180236579210256,0.29262137477317646
1981-04,1.4827836125687095,0.851383154944275,1.7168519448459847,2.1556479291997928,1.3387429576557348,0.3415504398819945,1.1139658188039905,3.5275098950835937,0.7375461390818766,0.43990092873822756,0.6792466695009836,0.0013911690903789088,0.021445297597342206,0.1595179670403013,4.021431956524252,0.340292729633802,0.28390384841519073,0.3746901595176105,0.6782305910411925,0.39715304650599137,0.16225542115527242,0.3621938669901681
1981-05,1.1196090955797895,2.8500694449758157,2.196939915767871,8.027975041299111,0.8977649012012987,0.41595403257304026,7.668773469049012,2.1350685409736885,1.7445742831675533,2.072313171125383,2.086768563573287,0.014419336536093345,0.14624589922959783,7.382966391742229,6.636358737198466,1.241799690251355,0.44409597992593525,0.2336216819406087,0.5494292087033409,0.8426239384851735,0.1174602911758029,0.12992135825822967
1981-06,0.35445967239874526,4.83635498152571,2.1351884664036334,13.895484348817968,0.654392793637401,2.4925787279746796,4.798771114437841,2.7875984397441838,5.445394744165242,5.053859089883655,6.481680202703935,2.0551539013104048,3.8214920214522863,9.14389182580608,7.044357648039561,4.035692776960786,2.554390353044645,2.075352776633476,1.7052072638629883,6.500465364095176,6.745954841141799,6.687444608773853
1981-07,0.24029976207217774,14.422256233470794,8.569919590371269,11.660390170829297,1.7661678296151098,0.27826131241276625,5.278440951369705,1.016970379528959,2.591262202424167,1.9783413695716132,4.660716508078622,0.25400530634215096,0.44305998683285,7.165846328716724,13.734197271772887,9.135023969572842,4.9072869519909945,1.2156844764935422,1.4460123706323265,2.1411883978622166,0.5968113089656981,1.0175781073048713
1981-08,0.046100411902847735,6.754162373969425,4.923950128722937,7.27948908868566,4.6718996427288015,0.3101330502877885,6.426085245329888,2.7740136419942316,6.623986318431437,6.468057511207853,8.75716924143368,4.1196336765632475,1.7658207811837203,10.70576501776992,9.038532905976838,9.62189597601149,9.072050062239004,8.694054815233583,3.89922613521411,6.419823503254273,6.856048073443957,10.256596122864627
1981-09,0.5006586167154833,6.610430801206698,4.329296825453639,7.33332434503744,1.9399425407963073,0.513326872596451,3.704229933209718,2.4578270545843504,3.0118429076868454,3.4420956756886363,2.972517653761315,0.335904999919876,0.6201028757641325,9.61344250011648,9.9511738059578,6.288187853349524,2.113979371746869,1.408939360948612,1.2688982038393564,2.250578206281976,1.139977010898292,1.2379856832849327
1981-10,0.5452767023755454,5.371361357594231,1.8825929448357783,1.4991223023473919,4.562519103908146,0.33753117874443617,9.410953331965679,2.945974594918441,5.051363782205433,9.522161195217425,4.405964994512034,0.7543457028623379,0.3804564209713135,10.19395842449184,3.859382311414017,7.581623567238772,5.769990663600678,2.204040663449892,1.1470546456158355,7.234673728799505,1.8381671378592728,2.154043667949736
1981-11,1.0020215705271338,1.0286582977949785,0.5147608796542045,0.5367313837739728,0.28587659195701615,0.20231353017896334,4.613793937023728,1.0341801290813486,0.8959099294654813,2.1768771074753857,0.8532368459418649,0.2137497875156746,0.03513286336866978,1.4530964751611464,1.900939490429168,1.5229584681219421,0.6068156472792907,0.1458506622670288,0.15545677095907948,0.5143356035904227,0.19964103516576867,0.28291166932467604
1981-12,1.5012336349003876,0.24131994827257583,0.4068614770731074,0.3526156390466894,2.306440176889737,0.3671324389569779,2.8694584817276336,3.203754114352893,0.3954680235818325,1.0298160441470827,0.301041232460193,0.010033344526121313,0.02568363038111029,0.7660319167189301,1.2391678700177264,0.2593419559070753,0.43711091004297487,1.5648975495683513,0.8850618415167524,0.08273872193733817,0.1452286425109963,0.06533583848340636
1982-01,1.6667365092393993,0.025379946172257313,0.16724754611275114,0.10558858979680144,0.7934609170428631,0.5198036683019983,1.4987011910125148,1.9755148953334287,0.10796102652652988,0.32925850978983817,0.08116253470194339,0.001543891930752518,0.0006143236723990299,0.2815281163930194,0.756732206009784,0.03159445528346788,0.055110874117613305,0.11648920584379055,0.3740910739377043,0.003107400879850974,0.00021014143094000024,0.00037101497012318585
1982-02,1.248682685749713,0.05527916371227963,0.571068750363338,0.14354898762670734,1.3780563302362983,0.5811640542241744,0.410906857723603,3.951290328979415,0.03993732774077083,0.11937375139690885,0.04051709130295174,0.0027742019247755613,0.02987633248977766,0.0881567679425643,0.9216495613106251,0.0622954129130448,0.1291122850426924,0.41585261635467347,1.1809738005843988,0.01691083470029343,0.018023653381291582,0.01716454379658212
1982-03,2.203984742714056,0.6835601463815413,1.0767284973117057,0.6568934054510172,0.8711679047174972,0.694531247610257,0.20192689142277231,2.219912099072989,0.03403372403047955,0.07055824255303882,0.06361395862708447,0.007361204911315811,0.012648929002851923,0.1195777582142909,1.5076197731567929,0.4151584760620608,0.13533876746555912,0.11738121740729561,0.3464587341601984,0.07306475431229005,0.0011056138420636472,0.0008769564913666164
1982-04,1.452458838238044,0.19286378072348057,0.2417090911749255,0.6835254768190728,0.3613260849943902,0.32373409851473395,3.8496867907815617,2.5117269731664886,0.5638567214253605,0.594418449717133,0.5443536859101602,0.0007433358735120133,0.004764212438459433,0.041224717847399,1.1705235899287139,0.189883218504292,0.03850102742082938,0.08901224402179699,0.322703005300607,0.2933089414562744,0.009178171915506022,0.04182379109607725
1982-05,0.45120525052233484,0.7197195719401441,0.6799827792128781,4.524465404579393,0.5135055221074121,0.14792710477585116,2.7855599528993484,1.283105704491202,0.3678086547236861,0.39072063833633097,0.40512998203411144,0.011645031212070778,0.016011187365769727,9.32777039240928,3.2599575937504626,0.3573711746139452,0.0863066260645999,0.05750174174490237,0.10492405281638609,0.2765842470710465,0.012154289284962816,0.03538796525454121
1982-06,0.4232909908502687,5.148249025044676,2.979940703138709,7.193633463860533,1.1229949885351485,0.8421911826295054,5.1178515289211655,1.0305928168336635,5.897473377513501,4.495494374007519,7.542187379000427,1.9063637139333878,1.4494248538539978,10.37889870581376,4.543425994925201,6.4498600718779135,2.7797523703650637,0.9751484493400702,0.7419613342790395,3.895287020930222,2.0616242552641784,2.413509593170602
1982-07,0.1160161903642797,10.487870335924775,4.3791591172339395,10.270946914966512,2.73545955894016,0.3206203650887572,4.915479822666385,2.2460307116552003,1.5508469276458279,1.408426029678854,2.4600496028142516,1.432744124904275,1.3686475605982196,7.514580104034393,11.235736309869687,6.616579311957751,4.8172996889583635,4.059276082386662,3.0203767980988654,3.0232321405284375,2.3929449909192044,1.4549459954432677
1982-08,0.20948193590623757,26.1810249695506,14.153520360584448,10.151294919774669,3.0487346463319716,0.13959741133559678,6.099401082610712,1.810155739196865,5.033889940161451,3.814923077755,8.420444901728532,0.10249129716157762,0.11776516151432045,9.5726281218192,12.849335672901866,23.85821326402656,11.25934346612053,1.6604544947871802,0.7518511712429568,5.521783742786692,1.396189238796069,1.3959453996940288
1982-09,0.9675447473100013,3.536579284129682,2.5122675688471645,6.255325625418941,0.9216399881916004,0.5538164082599866,5.797398512950168,1.2126390217725136,1.6608622382045726,2.225970993084567,1.9899723766866373,0.10918878069787749,0.037051869411150976,13.0140630109152,6.4551360935323485,3.1296532920532627,0.5740114784215881,0.15807014854544826,0.18465178460686707,0.7884170833286979,0.2101908133481629,0.5626508600362286
