time,Afghanistan,Bangladesh,Bhutan,Myanmar,Nepal,Pakistan,Sri Lanka,Zone 1,Zone 10,Zone 11,Zone 12,Zone 13,Zone 14,Zone 15,Zone 2,Zone 3,Zone 4,Zone 5,Zone 6,Zone 7,Zone 8,Zone 9
1981-01,0.868798644745312,0.5099162375832602,0.657163057809792,1.1282104812612679,0.9185128047529564,0.2552384641282078,0.5100003356147429,0.9625262644080735,0.04642197756038857,0.18070629814164652,0.0028356055781250905,0.00107217471469407,0.02042475152283517,0.023637472520813,1.124835008038897,0.48469690472794497,0.5988992479313779,0.04427637275391375,0.0834270513596686,0.21903649147353788,0.00555326915872676,0.00039239474178203864
1981-02,1.773009415253398,1.6189845980565492,2.1757438140503864,1.016023680889498,1.3126889962618316,0.5170594670343227,0.6955705506340837,2.203399583873166,0.18712219681925393,0.49644410529240174,0.15055989300170972,0.027543931654263686,0.037937650853806494,0.1700561093283485,1.8868077480516023,1.2857689136342216,1.5768000641410327,0.871168933064887,0.6744131749842807,1.01442823441379,0.42306082684573204,0.046615849827252955
1981-03,2.325222083795309,0.5647231692803832,1.6413062792238207,0.7046517218954834,1.1502885915006733,0.4062969901011704,0.7208860652425434,1.821117007495407,0.4072478346209745,0.3593952470365936,0.46155777368562734,1.8855619153135168e-06,0.0008014751522884595,0.6769945268287789,1.2704903942792127,0.6293741407261337,0.5788238853280704,0.21279749288445537,0.1724707745962748,0.46940340766853317,0.18060601715693406,0.06393189010096072
1981-04,0.5619304739771963,5.598678608500048,4.871227724183077,6.9950852413302105,0.8085394954856525,0.1385582317157521,7.987115907689283,0.8461515181822085,2.9496535353430438,2.2674741304573813,4.497262247814169,0.000985113705612535,0.00028641938213927785,4.29184233252892,7.739126071394062,2.709197833816173,1.012530912731881,0.2014963230997582,0.07364120250416197,0.49063411707932686,0.09399079241193849,0.13818882706738467
1981-05,0.6890876349817119,12.271362085305306,8.906985657897089,12.759989560574748,1.492310072869841,0.19691601742678377,4.697350450059186,1.067472957781548,0.4605313938750353,0.891962031186756,1.453386635887017,0.014245662402956645,0.019212344442714666,23.51848866853536,10.667789280312256,8.01532257547131,2.068060220694156,0.09687223621239571,0.16346459377663933,0.8633250068157704,0.010389682692283594,0.04060447775146495
1981-06,0.006243352437118399,13.000246467388214,11.434721279655168,21.5736185191579,4.706666378475371,0.10381133322907529,7.119093196850919,0.30892655664959157,12.131428972608262,11.047342039753117,11.618626758761769,2.428993465333924,0.41415398243590873,13.16686565716416,13.875722130576055,8.217670962378572,7.5629883480525555,2.417527969157192,0.27397003325371516,7.931419682107901,3.509726121446995,8.262750096766329
1981-07,0.06925582881655713,14.845286852892997,12.19133516469984,9.883268138292431,11.614355650062828,0.4180193904139582,18.42525188704224,1.919885671128779,8.581081876391586,8.932140061430424,10.473187700899192,2.8807184495469134,0.9131950288976566,5.65247890263226,11.488567953334517,13.59070969376016,10.269543780743714,6.257090393588823,2.190331100928376,7.953236467954363,3.5976502186667996,5.965988195402895
1981-08,0.0004706786450255469,12.484855035141884,20.60343501087168,9.88495954276559,12.88531642418506,0.07076789867696226,6.585330672958291,0.5198577790543878,12.451079314972276,9.744591308568843,11.463825426307688,2.3822653343773723,0.7683556120472618,11.2095221710752,11.267026856275793,12.857348129783503,14.691539246392438,6.581907921044437,0.7168945914084538,5.974847116888166,4.0992563786475404,8.425353039335446
1981-09,0.06024446494892339,9.140035867951065,13.781303927557634,6.942006260667318,4.3027060555902725,0.5267935558314438,20.42493659542152,0.7207086658567305,5.340008147405782,6.95306766173578,5.197549782655416,0.7451967251333208,0.7766139437142159,21.51065108605824,10.894545682910454,10.60846236357264,7.180170461246256,2.0271290009538583,0.6607532956059176,5.542762666636302,1.3384740883879143,1.2245473157152604
1981-10,0.28398973323737,2.8371245314607636,1.7426468300904194,2.436651220285385,0.488109727293475,0.06827886338511867,19.5090199776144,0.612570456026147,1.7182547896852944,2.067652745837783,2.160263165014177,0.005589436237556189,1.0343381760027298e-06,8.578803879609557,2.672699627923468,2.2266629684723487,0.6606164299951637,0.058166567855625274,0.002086341704670237,0.7687790199843811,0.39473288986312494,1.1983907778349585
