time,Afghanistan_corrected,Bangladesh_corrected,Bhutan_corrected,Myanmar_corrected,Nepal_corrected,Pakistan_corrected,Sri Lanka_corrected,Zone 1_corrected,Zone 10_corrected,Zone 11_corrected,Zone 12_corrected,Zone 13_corrected,Zone 14_corrected,Zone 15_corrected,Zone 2_corrected,Zone 3_corrected,Zone 4_corrected,Zone 5_corrected,Zone 6_corrected,Zone 7_corrected,Zone 8_corrected,Zone 9_corrected
2025-01-01,0.4216464190821651,19.305098265754765,9.687944166799722,19.21604344228304,2.0044999088807445,12.505964301895116,25.122620314547753,-10.82908084112165,23.46815822052536,23.626046311130462,24.40288423825271,21.51225473693507,16.836373652421003,26.492025989619965,11.62069855850318,19.703323600212325,17.350689759767793,15.3168526626807,12.71502265865938,20.30946122787185,18.217222939190293,22.511386300940043
2025-02-01,0.4216464190821651,19.305098265754765,9.687944166799722,21.095291445083227,2.0044999088807445,12.505964301895116,25.122620314547753,-10.82908084112165,23.46815822052536,23.626046311130462,24.40288423825271,21.51225473693507,16.836373652421003,26.492025989619965,11.62069855850318,19.703323600212325,17.350689759767793,15.3168526626807,12.71502265865938,20.30946122787185,18.217222939190293,22.511386300940043
2025-03-01,4.779504148918135,24.710429609531236,13.853970857989744,24.673400241879456,6.012050271588649,17.351622648128,25.885331779586323,-6.070486049946137,25.105890012933514,27.32489384154877,25.798892604715576,25.314086481426724,21.95792076494231,27.379692509124755,16.93678784380769,25.959483520933976,24.697424524780494,21.212723975436163,18.502692373574988,26.720506162490413,24.070443260159347,27.093940265254872
2025-04-01,12.555507855449584,26.633996349496456,15.87120007083201,26.072506935634355,10.776945962335502,24.66734280319553,27.11891872306812,-1.2348849947988156,29.526388777597507,29.95971446353776,27.664133658278814,31.16610059817583,28.909865108966798,28.1679429148856,18.947866350680393,28.409375984758874,28.98838982082462,28.52148058765075,25.903160497555536,30.341463326624588,31.200849010230474,31.344793719310267
2025-05-01,18.941857964221605,27.174867234078732,18.448794638587305,26.072506935634355,14.153573247662678,29.374348160360675,27.11249344096179,3.0074967022151426,29.526388777597507,30.49537543265856,27.562428809717204,31.578535495151407,33.817038875444275,28.1679429148856,20.040564397620066,28.64034191651075,30.00809553401862,30.357728773856735,30.250246919570916,30.97767629334847,32.38757157234896,32.04233895083591
2025-06-01,23.493470989588985,27.519544232352075,20.15248981552238,24.8106125650477,16.354020963724363,30.494710608635895,26.651147979378177,8.887439369982875,24.92123132741075,29.705685814808987,24.857152356788625,31.18369138535746,33.817038875444275,27.51099252672838,21.579740450611705,28.933726235258142,30.00809553401862,30.417174871903732,30.84311832478579,29.524727758609572,31.86106656383667,29.527017784641547
2025-07-01,24.46608573928628,27.265168140048107,20.587936229599958,24.710392469142906,16.989204933823178,30.267293667085728,26.30870712518801,10.604343947155808,25.166377456105135,27.701685947232818,24.28703850348074,27.860926462486937,31.1303213731556,26.999707128476537,22.09315096250103,28.20859667520648,28.2076569975327,27.554922567078588,29.02753886104052,26.006549112972454,26.559689555222693,25.120159834100722
2025-08-01,23.47752571549563,27.385827464263766,20.797525346076547,24.443605287696226,16.94135551007082,29.526985204525005,25.83213812698481,10.604343947155808,23.545602603630332,26.96154680622212,24.295268242595892,27.61385528240829,29.99235248315525,26.934077886883472,22.45098549215243,28.20859667520648,28.077854389106573,27.241168405639346,28.09334253621651,26.020311434256033,26.838467432166173,25.246271173560928
2025-09-01,18.92591269012825,27.755210844741686,20.57476435130974,24.483438183004786,15.35636896589025,27.066818941476264,26.008659224541596,9.606924616130836,23.75433021856837,26.811361214193614,24.562104021810786,27.49678843524099,29.56418357779866,26.89093007652184,21.622600868808984,28.36673006748075,28.068886169964166,26.08302150142987,27.311357820159397,26.104031518948254,26.96897706044017,24.561920278628985
2025-10-01,11.433748310371715,25.667402630805956,17.47270517076491,24.21221137278118,12.183119392677117,20.221067719505402,24.965669221828325,1.441152914264111,23.269201997846547,25.756625293247307,24.806815078379877,26.710394255295668,26.219157922514864,26.992037215490157,19.27667041955482,26.216376697451356,25.425497756063827,22.090609473433418,21.21840173933456,24.088029840410258,24.037562681919496,24.200907728324335
2025-11-01,8.280977898640652,19.614431073670435,13.528183268086114,20.186562848051285,6.615106043143609,16.786032045551632,24.965669221828325,-5.911033845784256,23.269201997846547,23.89496255905378,24.579965178428246,24.610550703307815,21.735122624335016,26.7469586332723,14.646733706546138,19.924247297171746,21.008020913671036,18.845722121034875,17.553259454959935,20.177244914835004,21.137218051825048,22.407211654068014
2025-12-01,0.07523469340953244,19.614431073670435,10.187601945416604,20.186562848051285,2.8137943607568032,12.296420541985059,24.965669221828325,-10.909006920613683,23.269201997846547,23.89496255905378,24.579965178428246,21.562271702555524,16.7865711380917,26.39128197818223,12.07689451636482,19.924247297171746,18.078762991051125,15.38682496665766,13.2006539834192,20.177244914835004,18.34376480654556,22.407211654068014
2026-01-01,0.4216464190821651,19.305098265754765,9.687944166799722,19.21604344228304,2.0044999088807445,12.505964301895116,25.122620314547753,-10.82908084112165,23.46815822052536,23.626046311130462,24.40288423825271,21.51225473693507,16.836373652421003,26.492025989619965,11.62069855850318,19.703323600212325,17.350689759767793,15.3168526626807,12.71502265865938,20.30946122787185,18.217222939190293,22.511386300940043
2026-02-01,0.4216464190821651,19.305098265754765,9.687944166799722,21.095291445083227,2.0044999088807445,12.505964301895116,25.122620314547753,-10.82908084112165,25.060634809846835,23.626046311130462,24.947380685400702,21.51225473693507,16.836373652421003,26.492025989619965,11.62069855850318,19.703323600212325,17.350689759767793,15.3168526626807,12.71502265865938,20.30946122787185,18.217222939190293,22.511386300940043
2026-03-01,0.4216464190821651,24.691626366367185,13.853970857989744,23.914280837357644,6.012050271588649,17.351622648128,26.364041355604055,-5.932343073094469,27.39839861904518,27.78869270430904,27.36104022743549,26.607782520774236,23.692948458227143,27.379692509124755,16.942859292766247,26.503384202742158,24.687973351592476,21.212723975436163,18.879867639025637,26.720506162490413,24.070443260159347,27.982479421499253
2026-04-01,12.555507855449584,26.633996349496456,15.87120007083201,26.072506935634355,10.776945962335502,24.66734280319553,27.15736414047815,-1.2348849947988156,29.526388777597507,29.95971446353776,27.664133658278814,29.81615451391174,30.92124756086474,28.1679429148856,18.947866350680393,28.409375984758874,28.98838982082462,27.32213711377359,25.903160497555536,30.341463326624588,31.422987982565246,31.344793719310267
2026-05-01,18.307891077926616,27.174867234078732,18.448794638587305,26.072506935634355,14.153573247662678,29.374348160360675,27.11249344096179,3.0074967022151426,29.526388777597507,30.49537543265856,27.562428809717204,31.578535495151407,33.817038875444275,28.1679429148856,20.040564397620066,28.64034191651075,30.00809553401862,30.357728773856735,30.250246919570916,30.97767629334847,32.38757157234896,32.04233895083591
2026-06-01,23.493470989588985,27.519544232352075,20.15248981552238,25.39458568167025,16.354020963724363,30.494710608635895,27.087014622138742,8.887439369982875,28.079662507834957,29.705685814808987,25.695070667592052,31.18369138535746,33.817038875444275,27.51099252672838,21.579740450611705,28.933726235258142,30.00809553401862,30.417174871903732,30.84311832478579,29.524727758609572,31.86106656383667,29.527017784641547
2026-07-01,24.46608573928628,27.56952061474019,20.587936229599958,24.410340680875944,16.94135551007082,30.267293667085728,26.759376521377963,10.604343947155808,24.824040313214812,27.790231069514093,24.50225109115165,28.049896991743285,31.86214156934502,27.474334160968617,22.106378741851184,28.096326881408267,28.252811414551896,28.664733584899736,29.620610101364942,26.135054740761696,28.76556334560152,25.431583340277992
2026-08-01,23.47752571549563,27.385827464263766,20.797525346076547,24.443605287696226,16.94135551007082,28.863357477110824,26.6666500452696,10.604343947155808,24.95326513360862,27.62711009015405,24.295268242595892,27.4307513701426,29.99235248315525,26.934077886883472,22.45098549215243,28.096326881408267,28.077854389106573,26.822031216941237,28.09334253621651,25.929132632695275,26.838467432166173,25.246271173560928
2026-09-01,21.018328729251277,27.755210844741686,19.888782459703222,24.554616552774124,15.35636896589025,27.357450451017414,26.753999195031103,7.680194447269889,24.819655605656337,27.476924498125545,25.13221787511867,27.868862876763032,29.99235248315525,26.721146465470348,21.622600868808984,28.254460273682536,28.068886169964166,27.17589574909382,27.311357820159397,26.012852717387496,26.47546552704146,25.505825173169537
2026-10-01,17.177443445956225,25.667402630805956,17.385737393294825,24.21221137278118,12.544011324609624,25.42384266812549,26.044729178261854,1.441152914264111,24.249796822455163,27.286994569390004,25.945828571142712,29.218808961027122,29.49114992555337,27.296880636930744,19.27667041955482,26.69602151301987,25.727700482745494,24.450047114419814,25.216315239923585,25.404001190432854,26.315420236629585,26.378156329961683
2026-11-01,4.366875092453493,22.65796448746706,13.528183268086114,21.285506291342834,7.959706599216067,16.75442511436752,26.048308446818474,-5.461850598825577,24.34423772429818,25.756625293247307,25.53710405609126,25.904246742655328,23.558957693286064,27.296880636930744,14.646733706546138,23.15930785393752,22.37436013121428,21.368104528869402,18.990879228153364,24.088029840410258,24.037562681919496,25.178193667540032
2026-12-01,0.07523469340953244,19.614431073670435,10.187601945416604,20.186562848051285,2.8137943607568032,12.296420541985059,25.69681043312288,-10.909006920613683,23.269201997846547,23.89496255905378,24.795177766099155,21.562271702555524,16.7865711380917,26.921403212944043,12.07689451636482,19.924247297171746,18.078762991051125,15.38682496665766,13.2006539834192,20.177244914835004,18.34376480654556,22.407211654068014
2027-01-01,0.4216464190821651,19.305098265754765,9.687944166799722,19.21604344228304,2.0044999088807445,12.505964301895116,25.885331779586323,-10.82908084112165,23.46815822052536,23.626046311130462,24.40288423825271,21.51225473693507,16.836373652421003,26.492025989619965,11.62069855850318,19.703323600212325,17.350689759767793,15.3168526626807,12.71502265865938,20.30946122787185,18.217222939190293,22.511386300940043
2027-02-01,0.4216464190821651,19.305098265754765,9.687944166799722,20.556140693440543,2.0044999088807445,17.351622648128,26.261290704553076,-10.82908084112165,25.105890012933514,24.877208046563638,25.798892604715576,25.314086481426724,21.54056106325735,26.492025989619965,11.62069855850318,19.703323600212325,20.279947682387704,18.690341567601635,12.71502265865938,23.33692291928958,21.126387154847684,25.169042926470727
2027-03-01,5.334725355306931,24.710429609531236,12.588358303570004,23.8292082322985,6.012050271588649,17.38322957931211,26.72862872223672,-6.070486049946137,27.39839861904518,27.78869270430904,27.36104022743549,26.607782520774236,23.652463195863643,26.964982868583405,15.577258595489504,25.959483520933976,24.697424524780494,21.935228920000178,18.502692373574988,26.720506162490413,24.070443260159347,27.093940265254872
2027-04-01,12.555507855449584,26.633996349496456,15.87120007083201,26.072506935634355,10.776945962335502,24.66734280319553,27.15736414047815,-1.2070982584008354,29.526388777597507,29.95971446353776,27.664133658278814,31.16610059817583,30.92124756086474,28.1679429148856,18.947866350680393,28.409375984758874,28.98838982082462,28.52148058765075,24.30525992418128,30.341463326624588,31.200849010230474,31.344793719310267
2027-05-01,18.307891077926616,27.174867234078732,18.448794638587305,26.072506935634355,14.153573247662678,29.374348160360675,27.11249344096179,3.0074967022151426,29.526388777597507,30.49537543265856,27.562428809717204,31.578535495151407,33.817038875444275,28.1679429148856,20.040564397620066,28.64034191651075,30.00809553401862,30.357728773856735,29.657175679246492,30.97767629334847,32.38757157234896,32.04233895083591
2027-06-01,23.493470989588985,27.519544232352075,20.15248981552238,25.39458568167025,16.354020963724363,30.494710608635895,27.087014622138742,8.887439369982875,26.84944093635494,29.705685814808987,25.695070667592052,31.18369138535746,33.817038875444275,27.51099252672838,21.579740450611705,28.933726235258142,30.00809553401862,30.417174871903732,30.84311832478579,29.524727758609572,31.86106656383667,29.527017784641547
2027-07-01,24.46608573928628,27.56952061474019,20.587936229599958,25.138589669396676,16.94135551007082,30.267293667085728,26.656625870326984,10.604343947155808,24.739309750735462,27.825888693183018,24.93859675794261,29.399843076007375,31.86214156934502,27.43812316246998,22.106378741851184,28.97148882647205,28.94018032788965,28.664733584899736,29.620610101364942,26.135054740761696,28.984390769232448,25.639945734331427
2027-08-01,23.47752571549563,27.68045979598253,20.797525346076547,24.379470264874865,16.94135551007082,29.526985204525005,26.56389939421862,10.604343947155808,24.620638330081963,27.62711009015405,24.5104808302668,27.79225011938033,31.725033096682903,27.408704919375552,22.45098549215243,28.096326881408267,28.12300880612577,28.629379841440947,29.459331308482476,25.929132632695275,28.987702317936293,25.120159834100722
2027-09-01,21.018328729251277,27.755210844741686,19.888782459703222,24.710392469142906,15.35636896589025,28.863357477110824,26.008659224541596,9.606924616130836,24.819655605656337,27.476924498125545,25.13221787511867,27.858287184478723,29.99235248315525,26.89093007652184,21.622600868808984,28.36673006748075,28.068886169964166,27.17589574909382,27.926011831192383,26.012852717387496,26.69019918349669,25.505825173169537
2027-10-01,11.643007631890132,25.667402630805956,17.47270517076491,24.21221137278118,12.544011324609624,25.42384266812549,25.693185715020704,1.441152914264111,24.69515245251439,26.709976407739347,25.159418493182002,27.868862876763032,29.49114992555337,26.822253604438664,19.27667041955482,26.379913485705853,25.425497756063827,24.450047114419814,25.216315239923585,25.13281309585085,26.594198113573064,25.489617173717303
2027-11-01,8.280977898640652,22.13362010507189,13.528183268086114,20.186562848051285,7.959706599216067,16.786032045551632,25.69681043312288,-5.461850598825577,23.269201997846547,23.89496255905378,25.159418493182002,25.904246742655328,23.558957693286064,26.921403212944043,14.646733706546138,22.639609674470872,22.37436013121428,21.368104528869402,19.368054493604014,22.68386037549581,24.037562681919496,24.88647810865421
