time,Afghanistan_corrected,Bangladesh_corrected,Bhutan_corrected,Myanmar_corrected,Nepal_corrected,Pakistan_corrected,Sri Lanka_corrected,Zone 1_corrected,Zone 10_corrected,Zone 11_corrected,Zone 12_corrected,Zone 13_corrected,Zone 14_corrected,Zone 15_corrected,Zone 2_corrected,Zone 3_corrected,Zone 4_corrected,Zone 5_corrected,Zone 6_corrected,Zone 7_corrected,Zone 8_corrected,Zone 9_corrected
2025-01-01,-1.7209510464304763,17.856607958828167,8.687326767373415,18.90981210850086,1.0733948362347583,10.489373069206792,24.70029424420828,-12.448910557998348,24.30774530255994,23.499082343262582,24.42043016012902,20.623673395609437,15.067361639699403,26.428526952236947,10.302565687871216,18.158296686132882,16.086662339634803,14.343767168402959,10.79189033413087,19.28175321736639,17.24641498902088,22.077009959452443
2025-02-01,1.711797086469078,20.745609248656685,10.207533699238416,19.997409797612846,1.915467484832619,14.57746162834814,25.774882047878073,-10.679392519871413,24.516770030374804,24.611477918868246,25.554062452326463,23.180265845437617,19.908408659188293,26.575705894241747,12.42587276091055,21.31126082247236,18.950693092204812,18.126722907252088,14.547324640300964,21.885949083575348,20.452368613813967,23.63195187437575
2025-03-01,5.906052299089952,25.010587512044733,13.543233790370461,23.807787521932525,5.773519040313455,17.30034114484581,26.170605728913852,-6.774081588086491,27.39198142042784,27.68792818678625,26.92150681135727,26.068603045805403,23.50144813870448,26.85232073940702,16.382641139821438,25.692759864206337,23.399155647488723,20.276800548740113,17.2642615520421,25.960622241473832,23.831095233975518,25.89823100304301
2025-04-01,12.332100940448544,26.98340607939799,16.309538943162444,25.888492995387303,10.855725657443118,24.12467493707282,26.562612243053234,-1.0656426074457714,29.46321249630262,29.821001474804454,27.34982474949935,30.188998471354076,30.120023606106678,27.69053846418727,18.784297217445452,28.480624531828653,29.091850070550525,27.92625726293394,27.39212287787708,29.95080004654248,30.08844851325924,29.961004950289208
2025-05-01,17.616301841224914,27.427597633533225,17.923104288088165,26.680961021026754,13.46003363643467,28.077667146401176,26.49737980531078,3.3464143973954297,29.29724581465368,31.173695721764393,27.025509389542368,31.446384491378918,32.791258214799484,28.08476433939092,20.39849344961225,28.515715526516807,29.728310583833245,29.897941587274786,29.543793254932805,30.419031959675042,31.986343760377437,31.59995433816418
2025-06-01,23.99085792594698,27.11570775473954,20.192185899815637,25.03260847738402,16.083411624760103,30.80564740194318,26.518382852506257,7.861766599073464,26.37685245039905,29.684880714694742,25.211400146983365,30.108878931374477,33.427261114561674,27.511623853831534,21.629579501790374,28.61790062752373,29.04113055829595,30.087295932250345,31.230304053034107,28.749870416250193,30.821455429220805,28.712370253992
2025-07-01,25.496904710775812,27.025848556463945,20.421275330114266,24.987544499023247,16.432188299725894,30.38920725176956,26.404007813494104,10.510408820169486,24.704529316586022,27.786486859661323,24.670701241400682,28.78300557138623,31.903171056213882,27.24673598378985,21.88401417363178,27.783766930213602,28.02713775036638,28.157135285348147,28.894813016306177,26.22662542824703,28.05004457999859,25.406924773281368
2025-08-01,23.74187526765004,27.068031781798336,20.27859153071613,24.778641156557143,16.156707826927978,29.681070033624447,26.26703602869489,10.306929704023139,24.649789694380004,27.600773432055558,24.518090693662298,27.742193327678976,29.660351721722648,26.91686988724157,21.759386515180367,27.466786005916045,27.283581513578238,27.23759229360253,28.42749296390231,25.8515942348831,26.403400762716174,24.991273753857005
2025-09-01,17.899988364849097,26.575936222364607,19.50335068541813,24.443972425880943,14.881981453501734,27.35590346973965,26.28896366711472,7.447539192861325,24.556116956247497,27.205304920301682,24.71972976432421,27.62371225965176,29.752304596977954,26.509276176453973,21.293710255710476,26.552452880396903,27.146663809289937,26.974228164959047,27.366749527943632,25.61524880284433,26.30023168279231,24.94849548109802
2025-10-01,12.07745374967613,25.68605940530136,17.579413932713503,23.526274552675705,11.444916079224955,22.609509025788178,26.011020095226197,-0.7992306088667183,24.674572998597146,26.572622642971233,25.075121175239854,27.280551637966106,27.20875768036647,27.006081738371304,19.42383026894461,26.092313298242317,25.140438544386992,24.555336621424036,23.497516064181166,24.835186923416224,25.093743407543464,25.280798717904766
