Afghanistan,Bangladesh,Bhutan,Myanmar,Nepal,Pakistan,Sri Lanka,Zone 1,Zone 10,Zone 11,Zone 12,Zone 13,Zone 14,Zone 15,Zone 2,Zone 3,Zone 4,Zone 5,Zone 6,Zone 7,Zone 8,Zone 9,year,month
0.42119499769809354,0.1343633954867917,0.1465782318509599,0.05944051029148558,0.3397911921461029,0.30125030011571935,2.3035600367019295,0.45429984569691967,0.052037800697235466,0.12218403409638595,0.08849658821036208,0.010234483163341888,0.047345595707125356,0.8776023719156509,0.16933242199223014,0.17379697774385047,0.21227877106873272,0.32093339353952316,0.38703305825009127,0.21366374906859886,0.17202989298700877,0.06231738560935837,9.958246164193104,1
0.5888654833025151,0.3107188463692105,0.19978215961491974,0.1231128907875082,0.57496804658557,0.4365548594527402,2.7891920638929966,0.6561714887896345,0.07332314281910969,0.2062189980101694,0.1891762398112562,0.014836565599373677,0.11839972352715233,0.6312935159019449,0.3756004712144197,0.30725312691739065,0.32611120620000106,0.5446794955520867,0.5349153500723656,0.2653992870175579,0.24512995693858713,0.06937383191474357,9.958246164193104,2
0.5761453466986562,0.8261228072333673,0.49951825291611973,0.2799263139518809,0.38489393475090483,0.3236290824867433,2.8615557933114353,0.7196758977482678,0.2662948912870427,0.3762143694926268,0.4455203475310364,0.017034837219908266,0.0791226476556256,0.3241398084018583,0.9701895617120737,0.5327988725401896,0.20154160193976758,0.25421131571675337,0.4347937387440928,0.28743273860748847,0.15076716692359654,0.10860084202941567,9.958246164193104,3
0.3721261162474832,2.0709658394615302,1.3781890497550533,0.47866929070830755,0.47851194820873155,0.2388171582348483,3.0752144679871525,0.3112587001024594,0.5176536038286575,0.46238308345931517,0.9904198410282787,0.012438239297201106,0.08861983536086299,2.1632946409252205,1.9334850974460125,0.8898681764682252,0.25432252441426806,0.10424055670312743,0.21504709430330332,0.2854479573965448,0.035726583359239145,0.07712249281346047,9.958246164193104,4
0.1909251559688282,2.7002170001821573,1.4805589592286201,1.7763836136133158,0.8118642327510353,0.13083783950644554,2.1299463112001873,0.4123807630430508,0.8887472554898138,0.8196219603212188,1.5662854999457727,0.0944708049685243,0.19983899845554223,5.4446987637226325,2.248622379870054,1.2943200479285457,0.5837482868946954,0.29277929639744077,0.3651485129774287,0.431781618402458,0.13793334537972404,0.41117637360168735,9.958246164193104,5
0.03341762315194538,3.152938869923899,1.9895257606797345,1.1739797145342485,2.075623690081982,0.24979170132079062,1.7480028659749416,0.8272573229879289,1.036842277340415,1.1614570789237286,3.419559987765938,1.5739838974506835,0.4952702196111605,4.249937569587769,1.740448799221116,2.6890174570864827,2.474994546892832,2.0265744946436075,0.8926837212406689,1.891172204026431,1.592898189586324,1.7249201675316816,9.958246164193104,6
0.03290787334965067,3.2832975975236405,2.0108074076997298,1.3597177146093853,2.0238571795885623,0.7183762259623733,1.4623592918489252,1.2225699432358756,1.4102931370458953,1.233503633306621,4.852350000431582,3.414266483679894,1.6269352633157323,8.198470786589226,1.34060914036681,2.4698183496351667,2.912127576250531,2.7368534692356117,2.0882545389574965,2.1254726384788047,2.7966835009260307,2.4135945994138206,9.958246164193104,7
0.03487903607796238,3.1344932577108455,2.0226908310872433,1.4952836003008345,1.409857472765666,0.6626269780680654,1.5520820270889908,1.1946890340783378,1.5473399821774387,1.153401632411991,3.983287733488191,3.185301393235856,1.4523053855749068,3.264586043824886,1.633038810061609,2.98138618656547,2.1828846523556313,2.129094685538254,2.5586062792861575,1.6681089095203891,2.159764032251591,1.9162285570783835,9.958246164193104,8
0.011893162054679796,2.358264778275893,2.00833329218738,1.2550574588362897,1.4434987567847992,0.3522877162155464,2.3067039773326647,1.021783698897379,1.7303318704718162,1.3123234630315943,3.1243555442598026,2.3549061725900966,0.9962293861952495,8.509477657044442,1.7774936516232636,2.3109348091197215,2.0014012335898204,2.09103562780814,2.0391253589932554,2.0020992231848993,2.1345798043870823,2.551880125343727,9.958246164193104,9
0.07667745357321157,2.643529228044556,1.2946970095912225,1.5149022330549535,0.824643985418154,0.07266485824009182,3.661314788277623,0.2493787128456156,1.5648242624784354,2.3355166225039445,2.03046510699022,0.3965759598275478,0.0891808470862907,4.076116721976278,1.7127729336241821,2.540845888017956,1.1222747605106695,0.830343286504789,0.282491611959106,1.619326091494134,0.6511401516487726,0.9788772842199188,9.958246164193104,10
0.25457697791535555,0.7002424718610046,0.12318743300306648,0.7545031836775262,0.06555726150429189,0.07150258193240218,3.8377920894477002,0.12936311558140492,0.8994291549610068,1.5034038675301038,1.5487926879752447,0.1373571410287466,0.017661255320487707,5.0410210459956435,0.34208996838588945,0.48639236597263136,0.06359367649776727,0.03846986016479692,0.06913412171786613,0.2869906400986724,0.10590969317061837,0.38743326654035765,9.958246164193104,11
0.34866658925320787,0.10425989257279222,0.08398208473126796,0.09349347301860714,0.20359419452809135,0.18642320426012454,3.367549595019349,0.37716936006242213,0.3133066658308614,0.915491121803801,0.36258803949020935,0.008892649678592893,0.023707361889406305,2.33175247419834,0.09513200638889109,0.09684310798172167,0.06900669295002818,0.09312797282513424,0.1662052110296561,0.05391869129381449,0.056955501582278384,0.067066397509933,9.958246164193104,12
