Afghanistan,Bangladesh,Bhutan,Myanmar,Nepal,Pakistan,Sri Lanka,Zone 1,Zone 10,Zone 11,Zone 12,Zone 13,Zone 14,Zone 15,Zone 2,Zone 3,Zone 4,Zone 5,Zone 6,Zone 7,Zone 8,Zone 9,year,month
0.177405226085897,0.018053522046739996,0.02148517805255375,0.0035331742637122036,0.11545805426006983,0.09075174331981097,5.306388842690195,0.206388349800245,0.0027079327014051997,0.014928938188066804,0.007831646124874395,0.00010474464562072858,0.0022416054328625672,0.7701859231919764,0.02867346913775471,0.03020538947289646,0.04506227664645144,0.10299824308879446,0.14979458817841854,0.04565219766604919,0.029594284081121688,0.003883456549185466,99.16666666666667,1
0.3467625574251047,0.09654620148901304,0.03991291130040127,0.01515678387805692,0.3305882545944262,0.19058014531180173,7.779592369283674,0.43056102270040536,0.005376283272871558,0.04252627514031826,0.035787649709125915,0.00022012367878451839,0.014018494531306111,0.39853150321983916,0.14107571397649413,0.09440448400051417,0.10634851880921962,0.29667575287487563,0.2861344317430414,0.07043678154942808,0.06008869578871358,0.004812728554535094,99.16666666666667,2
0.33194346052251483,0.6824788926311394,0.24951848499637255,0.07835874124268698,0.14814334100803378,0.10473578303121132,8.188501558234238,0.5179333977997752,0.07091296912557789,0.14153725181273474,0.19848838006417546,0.0002901856791087719,0.006260393372036275,0.1050666153907934,0.9412677856550657,0.2838746385800972,0.04061901731244773,0.06462339303844285,0.1890455952510664,0.08261757922340081,0.022730738622167623,0.011794142889498095,99.16666666666667,3
0.13847784639343538,4.2888995082166,1.8994050568647367,0.22912428986719427,0.2289736845785158,0.05703363506736858,9.456944024117504,0.09688197838947275,0.26796525355679673,0.21379811586934402,0.980931461502481,0.00015470979681443786,0.00785347521938646,4.679843703455778,3.7383646220458164,0.7918653714908845,0.06467994642444598,0.010866093661777924,0.04624525276829383,0.08148053638185966,0.0012763887585246635,0.0059478788977622606,99.16666666666667,4
0.036452415181721376,7.291171848072729,2.192054831752135,3.155538742713902,0.6591235324204271,0.017118540246714397,4.536671288595285,0.1700578937279688,0.7898716841406763,0.6717801578407976,2.453250267340379,0.008924732991400954,0.039935625303714216,29.644744627682762,5.056302607252466,1.675264386469753,0.34076206245249163,0.08571971639898048,0.1333334365296274,0.18643536599024585,0.01902560776764224,0.1690660102082344,99.16666666666667,5
0.0011167375371254357,9.941023517476994,3.958212752408276,1.3782283701379159,4.308213702829543,0.062395894048735065,3.0555140194566097,0.6843546784371545,1.0750419080804579,1.3489825461820406,11.693390509929783,2.4774253094340435,0.24529259043368717,18.061969345393592,3.0291620227102243,7.230814884515854,6.1255980071492555,4.107004182339994,0.7968842261680882,3.5765323052821887,2.537324642387388,2.9753495843575246,99.16666666666667,6
0.0010829281283966485,10.78004311390451,4.043346430860107,1.8488322634225696,4.095997883372171,0.5160644020279428,2.1384946984568898,1.494677266103772,1.9889267323987525,1.521531213380635,23.545300526688376,11.657215621579867,2.6469183510202314,67.21492323855698,1.7972328672350373,6.100002680194578,8.480487020358794,7.490366912067002,4.360807019476587,4.517633936922051,7.82143860435188,5.82543889031956,99.16666666666667,7
0.0012165471577278014,9.825047982634748,4.091278198164404,2.235873045328626,1.987698093513191,0.43907451206361636,2.4089586188126706,1.427281888147032,2.3942610204448767,1.3303353256506454,15.86658116775749,10.146144965750283,2.109190932969879,10.65752203753622,2.666815755167436,8.888663593443395,4.764985405489765,4.533044179987236,6.5464660924025555,2.782587334021302,4.6645806750076515,3.6719318829627037,99.16666666666667,8
0.00014144730365887534,5.561412764456648,4.033402612508199,1.5751692249806053,2.083688660839261,0.12410663499636533,5.320883239042334,1.0440419273324097,2.994048381970494,1.722192871623236,9.761597566946966,5.545583081702938,0.9924729899189636,72.41120999573857,3.1594836815610035,5.340419692001204,4.005606897814855,4.372429996762982,4.158032229689373,4.008401299477578,4.556430941297195,6.512092174124317,99.16666666666667,9
0.0058794318864720165,6.988246779525847,1.676240346644454,2.294928775714885,0.6800377026863366,0.00528018162305264,13.405225978860416,0.06218974242053601,2.4486749724411796,5.454637893992232,4.122788550704806,0.1572724919131408,0.007953223487028364,16.614727531174633,2.9335911221555873,6.455897826657757,1.2595006380792808,0.689469973443574,0.0798015108272541,2.6222169905936688,0.42398349708918653,0.9582007375617637,99.16666666666667,10
0.06480943768451541,0.4903395193980098,0.015175143649884993,0.5692750541795228,0.004297754535942111,0.0051126192229998865,14.728648121827344,0.01673481567292793,0.8089728047938709,2.2602231889044737,2.3987587903255836,0.018866984191590986,0.00031191993949545536,25.411893186171014,0.11702554647025885,0.23657753367645415,0.004044155690502678,0.001479930141099029,0.004779526785700729,0.08236362750424574,0.011216863107494528,0.1501045360221318,99.16666666666667,11
0.12156839046146518,0.010870125199290176,0.007052990555809872,0.00874102949708102,0.041450596045542305,0.03475361108661212,11.340390274914979,0.14225672616989704,0.09816106685405107,0.838123994101582,0.13147008638135363,7.907921830617826e-05,0.0005620390077552746,5.437069600930079,0.009050098639576017,0.009378587563559403,0.004761923671899468,0.008672819322518942,0.02762417217341252,0.0029072252708376664,0.003243929160488915,0.0044979016749603475,99.16666666666667,12
