Afghanistan,Bangladesh,Bhutan,Myanmar,Nepal,Pakistan,Sri Lanka,Zone 1,Zone 10,Zone 11,Zone 12,Zone 13,Zone 14,Zone 15,Zone 2,Zone 3,Zone 4,Zone 5,Zone 6,Zone 7,Zone 8,Zone 9,year,month
1.081240099489617,0.26050911949645367,0.3685943166479737,0.23389926430018973,0.3326294138660076,0.5026647629672031,0.08257513361475985,0.5116512854012542,0.1203996511154792,0.07414203147165478,0.11685692243433823,0.46151058434947995,0.35916933563006725,0.08226719799603842,0.28539438992468946,0.27303819472102825,0.20822502775598634,0.2059402535208159,0.31571930975179985,0.24267829657321957,0.32630702611578777,0.3169876681368244,99.16666666666667,1
1.4389043117385958,0.4182225298619898,0.46028867318385214,0.23698954865987026,0.4652776013742165,0.672238053582694,0.11084566668566456,0.6308174225488639,0.15825549995101745,0.08164040407257159,0.11671669785755237,0.2975490487179729,0.5161398679184285,0.08382570719345372,0.3318932827586059,0.46292126133275213,0.4088195696973046,0.4297118594634445,0.607025094868023,0.3802941609118289,0.3827829092575099,0.2301848889418027,99.16666666666667,2
0.9841687908084265,0.5577229706480876,0.6211211968403085,0.2108953023268779,0.6438147337890563,0.6287508111952262,0.1665905561011909,0.6689230575157791,0.19109069048691604,0.13962209454889732,0.15313994203435524,0.3534937404345932,0.5236145972982627,0.12750592260192783,0.49502057107557557,0.5922111306218116,0.6154728899370387,0.5795266455247425,0.6293803968067149,0.459520587611398,0.43471511991881084,0.3654386700415175,99.16666666666667,3
0.8111471440119272,0.431730254800999,0.540377206571233,0.25646977531540016,0.4817817310013043,0.6200426130111566,0.175344417913517,0.47564325302095023,0.1324485748386775,0.10425761286170641,0.11257738261399486,0.32224315175520246,0.5254552913003785,0.09362074597363086,0.5443061731465715,0.39652067816793407,0.4533879158033687,0.4616625024716882,0.6072102887828105,0.3439211094396312,0.40543974670857247,0.25470986863484246,99.16666666666667,4
0.7569365684088919,0.6801626373313912,0.50358751893396,0.2832254462495251,0.50683738148077,0.5402241793470893,0.10499112734020925,0.4882037657644529,0.11478016602154978,0.08935764598343449,0.10313807988067832,0.1998047976786813,0.3536198623947799,0.08396931112229092,0.5531331725662667,0.6598044644740055,0.6370034642469788,0.40471456116745674,0.6320385205530828,0.25049333391702716,0.25825175875459183,0.1579179254286815,99.16666666666667,5
0.4718054111195335,0.4533168338351732,0.1958056167168995,0.21680809019659297,0.2959336793098961,0.230165332325336,0.07566553063950168,0.34993601977271477,0.31942595917020683,0.3245682966339107,0.1159463084282109,0.15458384205315004,0.21082915179473577,0.07675621380857976,0.1893581761709883,0.5810033957697767,0.9595227073366256,0.6043357630367227,0.33488661498421,0.9107750202369846,0.4707495621387683,0.33192890256746993,99.16666666666667,6
0.2760976902580664,0.2102133810658611,0.13656022756277966,0.09941115650291267,0.1349417660702134,0.20594592713373022,0.07851851017339483,0.22227465506878064,0.2135462923297936,0.18265340812769953,0.10917186962821963,0.2967312998977696,0.45636975777459665,0.07852822463052511,0.12267728123841094,0.26979524901168556,0.4062462890901602,0.6040884025446241,0.6257331236056524,0.4729675050221479,0.686617481513396,0.31198635630853977,99.16666666666667,7
0.5969820423930827,0.07290209530982455,0.0915476841141758,0.050978304830329,0.07634950845207779,0.306514873422121,0.06473603575953167,0.17615445385264702,0.1384115456574924,0.11610928270197489,0.06928916235933677,0.20821289223658043,0.40842155157929955,0.0703847162654637,0.08673588119446454,0.0897277494227603,0.14963758208726208,0.26460229997886975,0.43740032508332344,0.124695158062573,0.3134831210038787,0.19251630612066842,99.16666666666667,8
0.6898379721148927,0.0775784170270732,0.10137875411767305,0.09520235704839292,0.11036733846821713,0.3705884880691864,0.07760049630747494,0.4094079188992243,0.17671479668344842,0.13297322772597012,0.07643112478427531,0.27530321374101074,0.4869430163260468,0.07457107951956118,0.12975657500633742,0.06731660236779478,0.1377942446939184,0.3363212795232116,0.5663126058617751,0.13126525727187904,0.3664209696184099,0.25874628512909836,99.16666666666667,9
0.7168269927587045,0.21143114338752586,0.24253792568951418,0.1205487337197393,0.24470274304063785,0.42780360576571114,0.06930849327682342,0.6644979029241231,0.14266170877611364,0.06387610346581532,0.0631191131678107,0.32680072755728395,0.4480027942469739,0.05988429779045531,0.23527523487693197,0.19235120980788892,0.26205844750305024,0.313925133072018,0.5046545121090215,0.17790357725287337,0.3828177692071299,0.37254787474194767,99.16666666666667,10
0.5436517267889289,0.21952175614300126,0.3067919477035435,0.17195199335192618,0.27666609653177454,0.25232262231436114,0.09436163196775167,0.4451630185934685,0.19458595877314228,0.11906795969519425,0.12243300581062408,0.2574080207824219,0.13686343520830738,0.08182633946051511,0.18685602246034622,0.2206880438432747,0.29351679188886765,0.27850262138186277,0.23313351161444537,0.286937006639989,0.37752566424781187,0.5114782922760448,99.16666666666667,11
1.000831399372563,0.24010749916059584,0.5113183608216608,0.2999814251960126,0.4493020692038967,0.45754076560159834,0.0781813905943028,0.8308794315149999,0.1815806519168202,0.13688242526707664,0.158911700335157,0.38630960950602933,0.33654331301883245,0.09813131088601362,0.3013318333821479,0.25703682148428325,0.2781461119476778,0.3714985499773492,0.41767203517528145,0.3589886538550437,0.4763168361786969,0.4978532237731292,99.16666666666667,12
