time,Afghanistan,Bangladesh,Bhutan,Myanmar,Nepal,Pakistan,Sri Lanka,Zone 1,Zone 10,Zone 11,Zone 12,Zone 13,Zone 14,Zone 15,Zone 2,Zone 3,Zone 4,Zone 5,Zone 6,Zone 7,Zone 8,Zone 9
1981-01,1.4600001315637943,1.0701621126820668,1.0997097839268117,0.7473377883354368,1.6325046759172526,0.5889699346765565,2.6682700315857537,2.3151149264487203,0.45262375398218174,0.7555124655865034,0.3802314176276863,0.04141338730387557,0.20131261885334303,0.3550743752818363,1.6184310817327205,0.8905342114501791,1.023659251483816,1.0924154860594657,0.986936458437083,0.8544956863330585,0.4732981197721668,0.28685659207705616
1981-02,1.3490112419828733,1.014227655429654,1.5355848026313001,0.890326636546987,1.5656518905377315,0.484072431418633,1.5961608388277684,2.4522256686309527,0.34130977984361865,0.4722045507591778,0.3940589305579259,0.04397512399801616,0.0851629189729607,0.23367990360369792,2.331801010537758,0.7871582294597002,0.5948930829013068,0.5175389547987389,0.6066573448277094,0.49527331073834385,0.19979212098297322,0.12229507039445278
1981-03,2.2476901406581193,1.433542743297482,2.2271589950484096,1.1032439205710518,1.9739473099151605,0.917037705545362,1.6768756651255443,3.6447988624260788,0.37054398156120916,0.4918832034004951,0.5540620433934551,0.06471216114670372,0.21676320867352888,0.3719721027695013,3.5881022874381614,0.8622157054944907,0.6021158922623581,0.56003650903515,0.9039962710959035,0.43016229008811824,0.18086481627107667,0.10734542647901943
1981-04,1.6774604287948875,2.5962879331375603,4.83754663518969,2.7142142639048545,1.8238197379260583,0.7048365168746831,2.5458039160336097,3.2429387313478193,0.791868287443618,0.7230455399470672,1.07793212088044,0.03960929697197586,0.08103177064204721,2.104774874429096,6.25654020451539,1.332000822785013,0.60850786973773,0.24109387750329914,0.4389192242490969,0.5328080049298819,0.10456657658974666,0.12240456611576478
1981-05,1.138702427138418,3.896474396291881,9.095681609627444,5.334579257680622,1.7961362259002243,0.46673884262806037,3.0887854824207177,2.5256339155960457,0.8730709743140311,0.8505690153632124,1.3377676904124074,0.10340562954235615,0.16240836153479127,8.183943475979218,10.490284038272177,2.009248054631805,0.6205056915655031,0.2761119174553299,0.37527643029959945,0.5373715365535651,0.18543522376605304,0.20772644704296983
1981-06,0.33206462457184455,8.524877223523529,15.516946421019364,11.835104472084854,5.471062233585528,0.5112324298216449,3.954513389178364,2.3429238613835954,3.3643583644760637,3.4869787222719686,5.686086413672529,0.6773922925696567,0.4307778494564315,9.478112721176407,13.442570323191669,6.682138655863092,3.283341823010236,1.107107991361702,0.8673752657269682,3.8056165826269237,1.2059181937565968,1.8839430600010534
1981-07,0.2511665401029977,12.614750228156188,21.125182080375076,13.88068495705966,13.877640634741672,0.8029733550971135,7.009551941158773,4.285065365072375,6.065653080425011,5.797512397929251,10.905363950429102,2.287085186243737,1.0469349930418077,9.131182483426763,15.19196124603398,10.589252868267971,7.399805882994663,5.307723782239793,2.9674345256028705,8.49184247789136,4.723643089570216,5.7126225422683365
1981-08,0.15228460372028282,11.417793762328753,17.66745479029447,11.364171116043389,14.660670009044349,0.9995234548059694,6.761536015808156,3.576790304667869,6.9617823322244545,6.545665116541014,11.893421189377866,3.9464379121009188,2.144863101360964,12.411489532812928,12.313223309009967,10.583630978554172,8.317484169425983,5.9895681269106955,3.2944613039934034,9.814087440247196,5.892420244583447,7.812771215317253
1981-09,0.20314689416710432,8.027774486404944,11.933988337319835,9.105700876083834,7.846792967811811,0.8083520947917353,6.147182070736137,2.3880558896971227,5.665360810281134,5.665073386488346,6.3118419001524675,2.6649542498898553,1.5178688335632755,11.998054563529731,10.684722115446963,6.220840909570057,4.579340433137583,3.1141190274980786,2.0670427670335556,5.5328955469805035,4.03161234011503,4.8827228891924515
1981-10,0.6167885636301815,2.699016448902163,5.26900597423664,3.31120987277135,2.973836796210408,0.44537846766998157,8.104157964484486,2.0229005555175648,3.818219621507487,4.625213645323345,4.298618469861923,0.7159346401755883,0.42463757156931675,6.631724813528376,4.60082929117249,3.065460382282254,2.086854141697229,1.4027588559652489,1.022122421119939,2.636351460467177,1.1512614064830786,1.85267228931403
